CustomerID,Lookalike1,Score1,Lookalike2,Score2,Lookalike3,Score3
C0001,C0164,C0085,C0127,0.9999247622065323,0.9995960737406712,0.9995685864384749
C0002,C0157,C0094,C0029,0.9999942123711493,0.9998276141994118,0.999824813313627
C0003,C0111,C0160,C0147,0.9956161658685471,0.9891985743778676,0.9860269354916192
C0004,C0162,C0165,C0175,0.9999998954114413,0.9999644203456909,0.9985900927155297
C0005,C0080,C0167,C0177,0.9999807052404533,0.9999735069046766,0.999928691454309
C0006,C0079,C0117,C0196,0.9999729767790427,0.9966006126920676,0.9923079251591572
C0007,C0146,C0125,C0061,0.9999892184641412,0.999785998215434,0.9996884488742618
C0008,C0109,C0136,C0124,0.999794069724011,0.9995380903473349,0.998847235575458
C0009,C0015,C0131,C0193,0.999999832307083,0.9999970969653273,0.9999920000374725
C0010,C0176,C0027,C0055,0.9980107326194383,0.9940979502679277,0.9771402135842614
C0011,C0139,C0096,C0171,0.999521575865666,0.9993270024800897,0.9980219188436079
C0012,C0101,C0156,C0093,0.9999591900113064,0.9998737484945023,0.9998457514670662
C0013,C0067,C0138,C0141,0.9999762846412198,0.9998236512810545,0.9997521601730672
C0014,C0192,C0159,C0186,0.9999987869552464,0.9999986053609479,0.9999778895603455
C0015,C0009,C0131,C0120,0.999999832307083,0.999998324719213,0.9999931741036726
C0016,C0154,C0026,C0040,0.9997996887384316,0.9993551612695444,0.9961169900245138
C0017,C0075,C0179,C0039,0.99999990830547,0.9999774106366431,0.9997595619964608
C0018,C0045,C0041,C0068,0.9999969224460112,0.9997684417652772,0.9994197410253303
C0019,C0142,C0174,C0076,0.9998880084422653,0.9996254971535451,0.9990171747589464
C0020,C0058,C0193,C0198,0.9999997765161889,0.9999994388278662,0.9999982875594068
